+----------+----------+---------+-------+
|   Time   |    X     |    Y    | Event |
|  33.179  | -51.715  | -29.410 |  gps  |
|  33.190  | -51.678  | -29.380 |  odo  |
|  33.215  | -51.642  | -29.351 |  odo  |
|  33.240  | -51.607  | -29.321 |  odo  |
|  33.265  | -51.571  | -29.292 |  odo  |
|  33.290  | -51.536  | -29.264 |  odo  |
|  33.315  | -51.502  | -29.235 |  odo  |
|  33.340  | -51.468  | -29.207 |  odo  |
|  33.355  | -51.468  | -29.207 | laser |
|  33.365  | -51.434  | -29.180 |  odo  |
|  33.379  | -51.379  | -29.166 |  gps  |
|  33.390  | -51.345  | -29.138 |  odo  |
|  33.415  | -51.312  | -29.112 |  odo  |
|  33.440  | -51.280  | -29.085 |  odo  |
|  33.465  | -51.247  | -29.058 |  odo  |
|  33.490  | -51.215  | -29.031 |  odo  |
|  33.515  | -51.183  | -29.005 |  odo  |
|  33.540  | -51.152  | -28.980 |  odo  |
|  33.565  | -51.121  | -28.955 |  odo  |
|  33.568  | -51.121  | -28.955 | laser |
|  33.579  | -51.070  | -28.937 |  gps  |
|  33.590  | -51.039  | -28.912 |  odo  |
|  33.615  | -51.010  | -28.888 |  odo  |
|  33.640  | -50.980  | -28.863 |  odo  |
|  33.665  | -50.951  | -28.840 |  odo  |
|  33.690  | -50.921  | -28.816 |  odo  |
|  33.715  | -50.893  | -28.792 |  odo  |
|  33.740  | -50.864  | -28.769 |  odo  |
|  33.765  | -50.836  | -28.746 |  odo  |
|  33.779  | -50.790  | -28.729 |  gps  |
|  33.782  | -50.790  | -28.729 | laser |
|  33.790  | -50.762  | -28.706 |  odo  |
|  33.815  | -50.735  | -28.684 |  odo  |
|  33.840  | -50.708  | -28.661 |  odo  |
|  33.865  | -50.681  | -28.640 |  odo  |
|  33.890  | -50.654  | -28.618 |  odo  |
|  33.915  | -50.628  | -28.597 |  odo  |
|  33.940  | -50.603  | -28.576 |  odo  |
|  33.965  | -50.578  | -28.556 |  odo  |
|  33.980  | -50.528  | -28.541 |  gps  |
|  33.990  | -50.503  | -28.521 |  odo  |
|  33.996  | -50.503  | -28.521 | laser |
|  34.015  | -50.478  | -28.500 |  odo  |
|  34.040  | -50.453  | -28.480 |  odo  |
|  34.065  | -50.429  | -28.461 |  odo  |
|  34.090  | -50.405  | -28.441 |  odo  |
|  34.115  | -50.382  | -28.423 |  odo  |
|  34.140  | -50.359  | -28.404 |  odo  |
|  34.165  | -50.336  | -28.386 |  odo  |
|  34.180  | -50.295  | -28.363 |  gps  |
|  34.190  | -50.272  | -28.345 |  odo  |
|  34.210  | -50.272  | -28.345 | laser |
|  34.215  | -50.250  | -28.327 |  odo  |
|  34.240  | -50.229  | -28.309 |  odo  |
|  34.265  | -50.208  | -28.292 |  odo  |
|  34.290  | -50.187  | -28.276 |  odo  |
|  34.315  | -50.166  | -28.259 |  odo  |
|  34.340  | -50.147  | -28.243 |  odo  |
|  34.365  | -50.127  | -28.227 |  odo  |
|  34.380  | -50.097  | -28.201 |  gps  |
|  34.390  | -50.077  | -28.185 |  odo  |
|  34.415  | -50.058  | -28.170 |  odo  |
|  34.423  | -50.058  | -28.170 | laser |
|  34.440  | -50.039  | -28.155 |  odo  |
|  34.465  | -50.021  | -28.139 |  odo  |
|  34.490  | -50.002  | -28.125 |  odo  |
|  34.515  | -49.985  | -28.111 |  odo  |
|  34.540  | -49.967  | -28.096 |  odo  |
|  34.565  | -49.950  | -28.082 |  odo  |
|  34.580  | -49.915  | -28.066 |  gps  |
|  34.590  | -49.898  | -28.052 |  odo  |
|  34.615  | -49.882  | -28.039 |  odo  |
|  34.637  | -49.882  | -28.039 | laser |
|  34.640  | -49.866  | -28.026 |  odo  |
|  34.665  | -49.850  | -28.013 |  odo  |
|  34.690  | -49.834  | -28.000 |  odo  |
|  34.715  | -49.819  | -27.988 |  odo  |
|  34.740  | -49.804  | -27.976 |  odo  |
|  34.765  | -49.789  | -27.964 |  odo  |
|  34.780  | -49.758  | -27.945 |  gps  |
|  34.790  | -49.743  | -27.934 |  odo  |
|  34.815  | -49.730  | -27.922 |  odo  |
|  34.840  | -49.716  | -27.911 |  odo  |
|  34.850  | -49.716  | -27.911 | laser |
|  34.865  | -49.702  | -27.901 |  odo  |
|  34.890  | -49.689  | -27.890 |  odo  |
|  34.915  | -49.677  | -27.880 |  odo  |
|  34.940  | -49.664  | -27.870 |  odo  |
|  34.965  | -49.652  | -27.860 |  odo  |
|  34.981  | -49.616  | -27.846 |  gps  |
|  34.990  | -49.604  | -27.836 |  odo  |
|  35.015  | -49.593  | -27.827 |  odo  |
|  35.040  | -49.581  | -27.818 |  odo  |
|  35.064  | -49.581  | -27.818 | laser |
|  35.065  | -49.570  | -27.809 |  odo  |
|  35.090  | -49.560  | -27.800 |  odo  |
|  35.115  | -49.549  | -27.792 |  odo  |
|  35.140  | -49.539  | -27.784 |  odo  |
|  35.165  | -49.530  | -27.776 |  odo  |
|  35.181  | -49.495  | -27.762 |  gps  |
|  35.190  | -49.485  | -27.754 |  odo  |
|  35.215  | -49.476  | -27.747 |  odo  |
|  35.240  | -49.468  | -27.740 |  odo  |
|  35.265  | -49.460  | -27.733 |  odo  |
|  35.277  | -49.460  | -27.733 | laser |
|  35.290  | -49.452  | -27.727 |  odo  |
|  35.315  | -49.444  | -27.721 |  odo  |
|  35.340  | -49.437  | -27.715 |  odo  |
|  35.365  | -49.430  | -27.709 |  odo  |
|  35.381  | -49.403  | -27.690 |  gps  |
|  35.390  | -49.396  | -27.685 |  odo  |
|  35.415  | -49.390  | -27.679 |  odo  |
|  35.440  | -49.383  | -27.674 |  odo  |
|  35.465  | -49.378  | -27.669 |  odo  |
|  35.490  | -49.372  | -27.665 |  odo  |
|  35.491  | -49.372  | -27.665 | laser |
|  35.515  | -49.366  | -27.660 |  odo  |
|  35.540  | -49.361  | -27.656 |  odo  |
|  35.565  | -49.356  | -27.652 |  odo  |
|  35.581  | -49.330  | -27.634 |  gps  |
|  35.590  | -49.325  | -27.631 |  odo  |
|  35.615  | -49.321  | -27.627 |  odo  |
|  35.640  | -49.317  | -27.624 |  odo  |
|  35.665  | -49.314  | -27.621 |  odo  |
|  35.690  | -49.310  | -27.619 |  odo  |
|  35.704  | -49.310  | -27.619 | laser |
|  35.715  | -49.307  | -27.616 |  odo  |
|  35.740  | -49.305  | -27.614 |  odo  |
|  35.765  | -49.302  | -27.612 |  odo  |
|  35.781  | -49.278  | -27.595 |  gps  |
|  35.790  | -49.276  | -27.593 |  odo  |
|  35.815  | -49.275  | -27.591 |  odo  |
|  35.840  | -49.273  | -27.590 |  odo  |
|  35.865  | -49.272  | -27.589 |  odo  |
|  35.890  | -49.271  | -27.588 |  odo  |
|  35.915  | -49.270  | -27.588 |  odo  |
|  35.918  | -49.270  | -27.588 | laser |
|  35.940  | -49.270  | -27.587 |  odo  |
|  35.965  | -49.270  | -27.587 |  odo  |
|  35.982  | -49.185  | -27.587 |  gps  |
|  35.990  | -49.185  | -27.587 |  odo  |
|  36.015  | -49.185  | -27.587 |  odo  |
|  36.040  | -49.186  | -27.588 |  odo  |
|  36.065  | -49.186  | -27.588 |  odo  |
|  36.090  | -49.187  | -27.588 |  odo  |
|  36.115  | -49.187  | -27.589 |  odo  |
|  36.132  | -49.187  | -27.589 | laser |
|  36.140  | -49.187  | -27.589 |  odo  |
|  36.165  | -49.187  | -27.588 |  odo  |
|  36.190  | -49.187  | -27.588 |  odo  |
|  36.215  | -49.186  | -27.588 |  odo  |
|  36.240  | -49.186  | -27.588 |  odo  |
|  36.265  | -49.186  | -27.588 |  odo  |
|  36.290  | -49.186  | -27.588 |  odo  |
|  36.315  | -49.186  | -27.588 |  odo  |
|  36.340  | -49.186  | -27.588 |  odo  |
|  36.346  | -49.186  | -27.588 | laser |
|  36.365  | -49.186  | -27.588 |  odo  |
|  36.390  | -49.186  | -27.588 |  odo  |
|  36.415  | -49.186  | -27.588 |  odo  |
|  36.440  | -49.186  | -27.588 |  odo  |
|  36.465  | -49.186  | -27.588 |  odo  |
|  36.490  | -49.186  | -27.588 |  odo  |
|  36.515  | -49.186  | -27.588 |  odo  |
|  36.540  | -49.186  | -27.588 |  odo  |
|  36.559  | -49.186  | -27.588 | laser |
|  36.565  | -49.186  | -27.588 |  odo  |
|  36.590  | -49.185  | -27.587 |  odo  |
|  36.615  | -49.186  | -27.588 |  odo  |
|  36.640  | -49.186  | -27.588 |  odo  |
|  36.665  | -49.186  | -27.588 |  odo  |
|  36.690  | -49.186  | -27.588 |  odo  |
|  36.715  | -49.186  | -27.588 |  odo  |
|  36.740  | -49.186  | -27.588 |  odo  |
|  36.765  | -49.186  | -27.588 |  odo  |
|  36.773  | -49.186  | -27.588 | laser |
|  36.790  | -49.186  | -27.588 |  odo  |
|  36.815  | -49.186  | -27.588 |  odo  |
|  36.840  | -49.186  | -27.588 |  odo  |
|  36.865  | -49.186  | -27.588 |  odo  |
|  36.890  | -49.186  | -27.588 |  odo  |
|  36.915  | -49.186  | -27.588 |  odo  |
|  36.940  | -49.186  | -27.588 |  odo  |
|  36.965  | -49.186  | -27.588 |  odo  |
|  36.983  | -49.193  | -27.578 |  gps  |
|  36.987  | -49.193  | -27.578 | laser |
|  36.990  | -49.193  | -27.578 |  odo  |
|  37.015  | -49.193  | -27.578 |  odo  |
|  37.040  | -49.193  | -27.578 |  odo  |
|  37.065  | -49.193  | -27.578 |  odo  |
|  37.090  | -49.193  | -27.578 |  odo  |
|  37.115  | -49.193  | -27.578 |  odo  |
|  37.140  | -49.193  | -27.578 |  odo  |
|  37.165  | -49.193  | -27.578 |  odo  |
|  37.183  | -49.199  | -27.576 |  gps  |
|  37.190  | -49.199  | -27.576 |  odo  |
|  37.200  | -49.199  | -27.576 | laser |
|  37.215  | -49.199  | -27.576 |  odo  |
|  37.240  | -49.199  | -27.576 |  odo  |
|  37.265  | -49.199  | -27.576 |  odo  |
|  37.290  | -49.199  | -27.576 |  odo  |
|  37.315  | -49.199  | -27.576 |  odo  |
|  37.340  | -49.199  | -27.576 |  odo  |
|  37.365  | -49.199  | -27.576 |  odo  |
|  37.383  | -49.208  | -27.570 |  gps  |
|  37.390  | -49.208  | -27.570 |  odo  |
|  37.414  | -49.208  | -27.570 | laser |
|  37.415  | -49.208  | -27.570 |  odo  |
|  37.440  | -49.208  | -27.570 |  odo  |
|  37.465  | -49.208  | -27.570 |  odo  |
|  37.490  | -49.208  | -27.570 |  odo  |
|  37.515  | -49.208  | -27.570 |  odo  |
|  37.540  | -49.208  | -27.570 |  odo  |
|  37.565  | -49.208  | -27.570 |  odo  |
|  37.583  | -49.215  | -27.563 |  gps  |
|  37.590  | -49.215  | -27.563 |  odo  |
|  37.615  | -49.215  | -27.563 |  odo  |
|  37.628  | -49.215  | -27.563 | laser |
|  37.640  | -49.215  | -27.563 |  odo  |
|  37.665  | -49.215  | -27.563 |  odo  |
|  37.690  | -49.215  | -27.563 |  odo  |
|  37.715  | -49.215  | -27.563 |  odo  |
|  37.740  | -49.215  | -27.563 |  odo  |
|  37.765  | -49.215  | -27.563 |  odo  |
|  37.783  | -49.223  | -27.557 |  gps  |
|  37.790  | -49.223  | -27.557 |  odo  |
|  37.815  | -49.223  | -27.557 |  odo  |
|  37.840  | -49.223  | -27.557 |  odo  |
|  37.841  | -49.223  | -27.557 | laser |
|  37.865  | -49.223  | -27.557 |  odo  |
|  37.890  | -49.223  | -27.557 |  odo  |
|  37.915  | -49.223  | -27.557 |  odo  |
|  37.940  | -49.223  | -27.557 |  odo  |
|  37.965  | -49.223  | -27.557 |  odo  |
|  37.984  | -49.230  | -27.553 |  gps  |
|  37.990  | -49.230  | -27.553 |  odo  |
|  38.015  | -49.230  | -27.553 |  odo  |
|  38.040  | -49.230  | -27.553 |  odo  |
|  38.055  | -49.230  | -27.553 | laser |
|  38.065  | -49.230  | -27.553 |  odo  |
|  38.090  | -49.230  | -27.553 |  odo  |
|  38.115  | -49.230  | -27.553 |  odo  |
|  38.140  | -49.230  | -27.553 |  odo  |
|  38.165  | -49.230  | -27.553 |  odo  |
|  38.184  | -49.232  | -27.546 |  gps  |
|  38.190  | -49.232  | -27.546 |  odo  |
|  38.215  | -49.232  | -27.546 |  odo  |
|  38.240  | -49.232  | -27.546 |  odo  |
|  38.265  | -49.232  | -27.546 |  odo  |
|  38.268  | -49.232  | -27.546 | laser |
|  38.290  | -49.232  | -27.546 |  odo  |
|  38.315  | -49.232  | -27.546 |  odo  |
|  38.340  | -49.232  | -27.546 |  odo  |
|  38.365  | -49.232  | -27.546 |  odo  |
|  38.384  | -49.238  | -27.539 |  gps  |
|  38.390  | -49.238  | -27.539 |  odo  |
|  38.415  | -49.238  | -27.539 |  odo  |
|  38.440  | -49.238  | -27.539 |  odo  |
|  38.465  | -49.238  | -27.539 |  odo  |
|  38.482  | -49.238  | -27.539 | laser |
|  38.490  | -49.238  | -27.539 |  odo  |
|  38.515  | -49.238  | -27.539 |  odo  |
|  38.540  | -49.238  | -27.539 |  odo  |
|  38.565  | -49.238  | -27.539 |  odo  |
|  38.584  | -49.239  | -27.540 |  gps  |
|  38.590  | -49.239  | -27.540 |  odo  |
|  38.615  | -49.239  | -27.540 |  odo  |
|  38.640  | -49.239  | -27.540 |  odo  |
|  38.665  | -49.239  | -27.540 |  odo  |
|  38.690  | -49.239  | -27.540 |  odo  |
|  38.696  | -49.239  | -27.540 | laser |
|  38.715  | -49.239  | -27.540 |  odo  |
|  38.740  | -49.239  | -27.540 |  odo  |
|  38.765  | -49.239  | -27.540 |  odo  |
|  38.784  | -49.242  | -27.534 |  gps  |
|  38.790  | -49.242  | -27.534 |  odo  |
|  38.815  | -49.242  | -27.534 |  odo  |
|  38.840  | -49.242  | -27.534 |  odo  |
|  38.865  | -49.242  | -27.534 |  odo  |
|  38.890  | -49.242  | -27.534 |  odo  |
|  38.909  | -49.242  | -27.534 | laser |
|  38.915  | -49.242  | -27.534 |  odo  |
|  38.940  | -49.242  | -27.534 |  odo  |
|  38.965  | -49.242  | -27.534 |  odo  |
|  38.986  | -49.251  | -27.526 |  gps  |
|  38.990  | -49.251  | -27.526 |  odo  |
|  39.015  | -49.251  | -27.526 |  odo  |
|  39.040  | -49.251  | -27.526 |  odo  |
|  39.065  | -49.251  | -27.526 |  odo  |
|  39.090  | -49.251  | -27.526 |  odo  |
|  39.115  | -49.251  | -27.526 |  odo  |
|  39.123  | -49.251  | -27.526 | laser |
|  39.140  | -49.251  | -27.526 |  odo  |
|  39.165  | -49.251  | -27.526 |  odo  |
|  39.186  | -49.252  | -27.527 |  gps  |
|  39.190  | -49.252  | -27.527 |  odo  |
|  39.215  | -49.252  | -27.527 |  odo  |
|  39.240  | -49.252  | -27.527 |  odo  |
|  39.265  | -49.252  | -27.527 |  odo  |
|  39.290  | -49.252  | -27.527 |  odo  |
|  39.315  | -49.252  | -27.527 |  odo  |
|  39.336  | -49.252  | -27.527 | laser |
|  39.340  | -49.252  | -27.527 |  odo  |
|  39.365  | -49.252  | -27.527 |  odo  |
|  39.386  | -49.257  | -27.521 |  gps  |
|  39.390  | -49.257  | -27.521 |  odo  |
|  39.415  | -49.257  | -27.521 |  odo  |
|  39.440  | -49.257  | -27.521 |  odo  |
|  39.465  | -49.257  | -27.521 |  odo  |
|  39.490  | -49.257  | -27.521 |  odo  |
|  39.515  | -49.257  | -27.521 |  odo  |
|  39.540  | -49.257  | -27.521 |  odo  |
|  39.550  | -49.257  | -27.521 | laser |
|  39.565  | -49.257  | -27.521 |  odo  |
|  39.586  | -49.264  | -27.519 |  gps  |
|  39.590  | -49.264  | -27.519 |  odo  |
|  39.615  | -49.264  | -27.519 |  odo  |
|  39.640  | -49.264  | -27.519 |  odo  |
|  39.665  | -49.264  | -27.519 |  odo  |
|  39.690  | -49.264  | -27.519 |  odo  |
|  39.715  | -49.264  | -27.519 |  odo  |
|  39.740  | -49.264  | -27.519 |  odo  |
|  39.764  | -49.264  | -27.519 | laser |
|  39.765  | -49.264  | -27.519 |  odo  |
|  39.786  | -49.267  | -27.515 |  gps  |
|  39.790  | -49.267  | -27.515 |  odo  |
|  39.815  | -49.267  | -27.515 |  odo  |
|  39.840  | -49.267  | -27.515 |  odo  |
|  39.865  | -49.267  | -27.515 |  odo  |
|  39.890  | -49.267  | -27.515 |  odo  |
|  39.915  | -49.267  | -27.515 |  odo  |
|  39.940  | -49.267  | -27.515 |  odo  |
|  39.965  | -49.267  | -27.515 |  odo  |
|  39.977  | -49.267  | -27.515 | laser |
|  39.987  | -49.273  | -27.512 |  gps  |
|  39.990  | -49.273  | -27.512 |  odo  |
|  40.015  | -49.273  | -27.512 |  odo  |
|  40.040  | -49.273  | -27.512 |  odo  |
|  40.065  | -49.273  | -27.512 |  odo  |
|  40.090  | -49.273  | -27.512 |  odo  |
|  40.115  | -49.273  | -27.512 |  odo  |
|  40.140  | -49.273  | -27.512 |  odo  |
|  40.165  | -49.273  | -27.512 |  odo  |
|  40.187  | -49.278  | -27.508 |  gps  |
|  40.190  | -49.278  | -27.508 |  odo  |
|  40.191  | -49.278  | -27.508 | laser |
|  40.215  | -49.278  | -27.508 |  odo  |
|  40.240  | -49.278  | -27.508 |  odo  |
|  40.265  | -49.278  | -27.508 |  odo  |
|  40.290  | -49.278  | -27.508 |  odo  |
|  40.315  | -49.278  | -27.508 |  odo  |
|  40.340  | -49.278  | -27.508 |  odo  |
|  40.365  | -49.278  | -27.508 |  odo  |
|  40.387  | -49.283  | -27.504 |  gps  |
|  40.390  | -49.283  | -27.504 |  odo  |
|  40.405  | -49.283  | -27.504 | laser |
|  40.415  | -49.283  | -27.504 |  odo  |
|  40.440  | -49.283  | -27.504 |  odo  |
|  40.465  | -49.283  | -27.504 |  odo  |
|  40.490  | -49.283  | -27.504 |  odo  |
|  40.515  | -49.283  | -27.504 |  odo  |
|  40.540  | -49.283  | -27.504 |  odo  |
|  40.565  | -49.283  | -27.504 |  odo  |
|  40.587  | -49.290  | -27.502 |  gps  |
|  40.590  | -49.290  | -27.502 |  odo  |
|  40.615  | -49.290  | -27.502 |  odo  |
|  40.618  | -49.290  | -27.502 | laser |
|  40.640  | -49.290  | -27.502 |  odo  |
|  40.665  | -49.290  | -27.502 |  odo  |
|  40.690  | -49.290  | -27.502 |  odo  |
|  40.715  | -49.290  | -27.502 |  odo  |
|  40.740  | -49.290  | -27.502 |  odo  |
|  40.765  | -49.290  | -27.502 |  odo  |
|  40.787  | -49.294  | -27.498 |  gps  |
|  40.790  | -49.294  | -27.498 |  odo  |
|  40.815  | -49.294  | -27.498 |  odo  |
|  40.832  | -49.294  | -27.498 | laser |
|  40.840  | -49.294  | -27.498 |  odo  |
|  40.865  | -49.294  | -27.498 |  odo  |
|  40.890  | -49.294  | -27.498 |  odo  |
|  40.915  | -49.294  | -27.498 |  odo  |
|  40.940  | -49.294  | -27.498 |  odo  |
|  40.965  | -49.294  | -27.498 |  odo  |
|  40.988  | -49.301  | -27.495 |  gps  |
|  40.990  | -49.301  | -27.495 |  odo  |
|  41.015  | -49.301  | -27.495 |  odo  |
|  41.040  | -49.301  | -27.495 |  odo  |
|  41.045  | -49.301  | -27.495 | laser |
|  41.065  | -49.301  | -27.495 |  odo  |
|  41.090  | -49.301  | -27.495 |  odo  |
|  41.115  | -49.301  | -27.495 |  odo  |
|  41.140  | -49.301  | -27.495 |  odo  |
|  41.165  | -49.301  | -27.495 |  odo  |
|  41.188  | -49.305  | -27.496 |  gps  |
|  41.190  | -49.305  | -27.496 |  odo  |
|  41.215  | -49.305  | -27.496 |  odo  |
|  41.240  | -49.305  | -27.496 |  odo  |
|  41.259  | -49.305  | -27.496 | laser |
|  41.265  | -49.305  | -27.496 |  odo  |
|  41.290  | -49.305  | -27.496 |  odo  |
|  41.315  | -49.305  | -27.496 |  odo  |
|  41.340  | -49.305  | -27.496 |  odo  |
|  41.365  | -49.305  | -27.496 |  odo  |
|  41.388  | -49.309  | -27.492 |  gps  |
|  41.390  | -49.309  | -27.492 |  odo  |
|  41.415  | -49.309  | -27.492 |  odo  |
|  41.440  | -49.309  | -27.492 |  odo  |
|  41.465  | -49.309  | -27.492 |  odo  |
|  41.473  | -49.309  | -27.492 | laser |
|  41.490  | -49.309  | -27.492 |  odo  |
|  41.515  | -49.309  | -27.492 |  odo  |
|  41.540  | -49.309  | -27.492 |  odo  |
|  41.565  | -49.309  | -27.492 |  odo  |
|  41.588  | -49.319  | -27.487 |  gps  |
|  41.590  | -49.319  | -27.487 |  odo  |
|  41.615  | -49.319  | -27.487 |  odo  |
|  41.640  | -49.319  | -27.487 |  odo  |
|  41.665  | -49.319  | -27.487 |  odo  |
|  41.686  | -49.319  | -27.487 | laser |
|  41.690  | -49.319  | -27.487 |  odo  |
|  41.715  | -49.319  | -27.487 |  odo  |
|  41.740  | -49.319  | -27.487 |  odo  |
|  41.765  | -49.319  | -27.487 |  odo  |
|  41.788  | -49.321  | -27.489 |  gps  |
|  41.790  | -49.321  | -27.489 |  odo  |
|  41.815  | -49.321  | -27.489 |  odo  |
|  41.840  | -49.321  | -27.489 |  odo  |
|  41.865  | -49.321  | -27.489 |  odo  |
|  41.890  | -49.321  | -27.489 |  odo  |
|  41.900  | -49.321  | -27.489 | laser |
|  41.915  | -49.321  | -27.489 |  odo  |
|  41.940  | -49.321  | -27.489 |  odo  |
|  41.965  | -49.321  | -27.489 |  odo  |
|  41.989  | -49.325  | -27.485 |  gps  |
|  41.990  | -49.325  | -27.485 |  odo  |
|  42.015  | -49.325  | -27.485 |  odo  |
|  42.040  | -49.325  | -27.485 |  odo  |
|  42.065  | -49.325  | -27.485 |  odo  |
|  42.090  | -49.325  | -27.485 |  odo  |
|  42.114  | -49.325  | -27.485 | laser |
|  42.115  | -49.325  | -27.485 |  odo  |
|  42.140  | -49.325  | -27.485 |  odo  |
|  42.165  | -49.325  | -27.485 |  odo  |
|  42.189  | -49.329  | -27.485 |  gps  |
|  42.190  | -49.329  | -27.485 |  odo  |
|  42.215  | -49.329  | -27.485 |  odo  |
|  42.240  | -49.329  | -27.485 |  odo  |
|  42.265  | -49.329  | -27.485 |  odo  |
|  42.290  | -49.329  | -27.485 |  odo  |
|  42.315  | -49.329  | -27.485 |  odo  |
|  42.328  | -49.329  | -27.485 | laser |
|  42.340  | -49.329  | -27.485 |  odo  |
|  42.365  | -49.329  | -27.485 |  odo  |
|  42.389  | -49.333  | -27.484 |  gps  |
|  42.390  | -49.333  | -27.484 |  odo  |
|  42.415  | -49.333  | -27.484 |  odo  |
|  42.440  | -49.333  | -27.484 |  odo  |
|  42.465  | -49.333  | -27.484 |  odo  |
|  42.490  | -49.333  | -27.484 |  odo  |
|  42.515  | -49.333  | -27.484 |  odo  |
|  42.540  | -49.333  | -27.484 |  odo  |
|  42.541  | -49.333  | -27.484 | laser |
|  42.565  | -49.333  | -27.484 |  odo  |
|  42.589  | -49.338  | -27.482 |  gps  |
|  42.590  | -49.338  | -27.482 |  odo  |
|  42.615  | -49.338  | -27.482 |  odo  |
|  42.640  | -49.338  | -27.482 |  odo  |
|  42.665  | -49.338  | -27.482 |  odo  |
|  42.690  | -49.338  | -27.482 |  odo  |
|  42.715  | -49.338  | -27.482 |  odo  |
|  42.740  | -49.338  | -27.482 |  odo  |
|  42.755  | -49.338  | -27.482 | laser |
|  42.765  | -49.338  | -27.482 |  odo  |
|  42.789  | -49.341  | -27.481 |  gps  |
|  42.790  | -49.341  | -27.481 |  odo  |
|  42.815  | -49.341  | -27.481 |  odo  |
|  42.840  | -49.341  | -27.481 |  odo  |
|  42.865  | -49.341  | -27.481 |  odo  |
|  42.890  | -49.341  | -27.481 |  odo  |
|  42.915  | -49.341  | -27.481 |  odo  |
|  42.940  | -49.341  | -27.481 |  odo  |
|  42.965  | -49.341  | -27.481 |  odo  |
|  42.968  | -49.341  | -27.481 | laser |
|  42.990  | -49.346  | -27.479 |  gps  |
|  42.990  | -49.346  | -27.479 |  odo  |
|  43.015  | -49.346  | -27.479 |  odo  |
|  43.040  | -49.346  | -27.479 |  odo  |
|  43.065  | -49.346  | -27.479 |  odo  |
|  43.090  | -49.346  | -27.479 |  odo  |
|  43.115  | -49.346  | -27.479 |  odo  |
|  43.140  | -49.346  | -27.479 |  odo  |
|  43.165  | -49.346  | -27.479 |  odo  |
|  43.182  | -49.346  | -27.479 | laser |
|  43.190  | -49.351  | -27.480 |  gps  |
|  43.190  | -49.351  | -27.480 |  odo  |
|  43.215  | -49.351  | -27.480 |  odo  |
|  43.240  | -49.351  | -27.480 |  odo  |
|  43.265  | -49.351  | -27.480 |  odo  |
|  43.290  | -49.351  | -27.480 |  odo  |
|  43.315  | -49.351  | -27.480 |  odo  |
|  43.340  | -49.351  | -27.480 |  odo  |
|  43.365  | -49.351  | -27.480 |  odo  |
|  43.390  | -49.353  | -27.477 |  gps  |
|  43.390  | -49.353  | -27.477 |  odo  |
|  43.395  | -49.353  | -27.477 | laser |
|  43.415  | -49.353  | -27.477 |  odo  |
|  43.440  | -49.353  | -27.477 |  odo  |
|  43.465  | -49.353  | -27.477 |  odo  |
|  43.490  | -49.352  | -27.477 |  odo  |
